Date,Close,ret_0d,ret_1d,ret_3d,ret_5d,direction_1d
2020-02-21,60.06666564941406,0.0017678087791648256,-0.07459490327646512,-0.13562709686630026,-0.2586126635927234,0
2020-02-24,55.58599853515625,-0.07459490327646512,-0.040633739641448896,-0.18564624896098803,-0.10814467328633026,0
2020-02-25,53.32733154296875,-0.040633739641448896,-0.026390470576789893,-0.1649185518160956,-0.06800758828679832,0
2020-02-26,51.91999816894531,-0.026390470576789893,-0.1281458395846271,-0.04517198319299576,-0.03762193880085074,0
2020-02-27,45.266666412353516,-0.1281458395846271,-0.016215047800994142,0.09795291489362601,0.0670692043111698,0
2020-02-28,44.53266525268555,-0.016215047800994142,0.11322034293215233,0.12202283181960971,0.05312956490983223,1
2020-03-02,49.574668884277344,0.11322034293215233,0.0025416095259802596,-0.025658329192220664,-0.18237814317379697,1
2020-03-03,49.70066833496094,0.0025416095259802596,0.0053520173720666975,-0.056377550785448705,-0.13437785043087846,1
2020-03-04,49.96666717529297,0.0053520173720666975,-0.033302230445070524,-0.18879254678908108,-0.1537958425958712,0
2020-03-05,48.30266571044922,-0.033302230445070524,-0.029066704869448956,-0.10932453258321939,-0.22633671698577518,0
2020-03-06,46.89866638183594,-0.029066704869448956,-0.13572525720249962,-0.09843915067620479,-0.22297718502149466,0
2020-03-09,40.53333282470703,-0.13572525720249962,0.061398023823663106,-0.07804277794038339,-0.26797696500046586,1
2020-03-10,43.02199935913086,0.061398023823663106,-0.017200452670558586,-0.15296047804394397,-0.33336430820505736,0
2020-03-11,42.28200149536133,-0.017200452670558586,-0.11617242301113506,-0.2982514482848343,-0.4304590059900002,0
2020-03-12,37.369998931884766,-0.11617242301113506,-0.0248505535904755,-0.23253944006122296,-0.23710640964092544,0
2020-03-13,36.44133377075195,-0.0248505535904755,-0.18577806455584012,-0.339175308129687,-0.21786614650225267,0
2020-03-16,29.67133331298828,-0.18577806455584012,-0.03341046380880208,-0.039162401091671795,-0.024220889202359097,0
2020-03-17,28.68000030517578,-0.03341046380880208,-0.1603440409986845,-0.006206397997416957,0.17387264923273782,0
2020-03-18,24.08133316040039,-0.1603440409986845,0.1838768421567878,0.2022867273784581,0.49285758074457564,1
2020-03-19,28.50933265686035,0.1838768421567878,-0.0002571736151377735,0.1808998949026972,0.23505755396983008,0
2020-03-20,28.50200080871582,-0.0002571736151377735,0.015811747064244486,0.2613149864182889,0.2030968884494191,1
2020-03-23,28.952667236328125,0.015811747064244486,0.16281749323562988,0.21614586901734012,0.15620899084135376,1
2020-03-24,33.66666793823242,0.16281749323562988,0.06782176450892674,0.01853466908163437,0.03762375340135948,1
2020-03-25,35.95000076293945,0.06782176450892674,-0.020565621439638027,-0.06883634333632882,-0.10698193573757941,0
2020-03-26,35.21066665649414,-0.020565621439638027,-0.026128393930185068,-0.00787637191348245,-0.13952210472830406,0
2020-03-27,34.29066848754883,-0.026128393930185068,-0.02377714859552571,-0.06376861380786691,-0.0667820435276395,0
2020-03-30,33.47533416748047,-0.02377714859552571,0.04355446239344318,-0.0949156718164661,0.028100278074125296,1
2020-03-31,34.93333435058594,0.04355446239344318,-0.08099239055277141,-0.08395038243794961,0.04093512204774119,0
2020-04-01,32.104000091552734,-0.08099239055277141,-0.05625466454987249,0.07201595651834491,0.13971257401640313,0
2020-04-02,30.29800033569336,-0.05625466454987249,0.05619734693587186,0.20018926176203555,0.2608093055546288,1
2020-04-03,32.000667572021484,0.05619734693587186,0.0754775752334993,0.14339279011031758,0.3561175679475794,1
2020-04-06,34.41600036621094,0.0754775752334993,0.05658223700690801,0.10994887135239528,0.37511621658648453,1
2020-04-07,36.36333465576172,0.05658223700690801,0.006214994497730331,0.19341825746425623,0.3380327996114316,1
2020-04-08,36.589332580566406,0.006214994497730331,0.04402015748241661,0.29343709971794296,0.3577910383526379,1
2020-04-09,38.20000076293945,0.04402015748241661,0.13603839302984921,0.27369982986650254,0.31568936022035765,1
2020-04-13,43.39666748046875,0.13603839302984921,0.09054457315006381,0.14480375479422958,0.14657034138712333,1
2020-04-14,47.32600021362305,0.09054457315006381,0.028088878270565276,0.06198145495806262,-0.03263885144129641,1
2020-04-15,48.65533447265625,0.028088878270565276,0.021073401625000487,0.022649055595488576,0.0031240238895391403,1
2020-04-16,49.680667877197266,0.021073401625000487,0.011647723586206471,-0.07848795357373128,-0.05311257221471144,1
2020-04-17,50.259334564208984,0.011647723586206471,-0.009988248360573104,-0.02889014900210496,-0.03812227883286323,0
2020-04-20,49.75733184814453,-0.009988248360573104,-0.07990777996173748,-0.054571495906110434,0.07019404019722808,0
2020-04-21,45.781333923339844,-0.07990777996173748,0.06609682849410836,0.05596167815791997,0.11999064768139323,1
2020-04-22,48.807334899902344,0.06609682849410836,-0.03616946277907396,0.09102453779148156,0.09342853011633867,0
2020-04-23,47.04199981689453,-0.03616946277907396,0.02766324531628772,0.08997631971642694,0.10805943798209805,1
2020-04-24,48.34333419799805,0.02766324531628772,0.10149622245552825,0.10392328836735665,-0.03286221047012472,1
2020-04-27,53.25,0.10149622245552825,-0.037095477323576875,-0.02112052810024212,-0.047023504552706874,0
2020-04-28,51.27466583251953,-0.037095477323576875,0.040812876924676944,-0.08815270434969835,-0.0011831404384650135,1
2020-04-29,53.367332458496094,0.040812876924676944,-0.023272674923369818,-0.04911870155710618,-0.022398188525085794,0
2020-04-30,52.12533187866211,-0.023272674923369818,-0.1030337133662409,-0.01748346041957527,-0.002353278163465311,0
2020-05-01,46.75466537475586,-0.1030337133662409,0.08536758793631605,0.11586727157240828,0.16839673461861526,1
2020-05-04,50.74599838256836,0.08536758793631605,0.009222447764407393,0.02476388544662056,0.0658180006117528,1
2020-05-05,51.2140007019043,0.009222447764407393,0.018705825945557253,0.06666141296045125,0.05363115392169937,1
2020-05-06,52.172000885009766,0.018705825945557253,-0.003245695176505081,0.036686299503157827,0.010708161844882769,0
2020-05-07,52.00266647338867,-0.003245695176505081,0.05048456274844226,0.03765191894741471,0.029857424931157395,1
2020-05-08,54.62799835205078,0.05048456274844226,-0.0099216488475673,-0.03473184621493164,-0.024712574409573085,0
2020-05-11,54.08599853515625,-0.0099216488475673,-0.002317270311292141,-0.009811529151549703,0.0028843332637435992,0
2020-05-12,53.96066665649414,-0.002317270311292141,-0.02279437261341355,-0.012651192449311455,-0.0017296709581480219,0
2020-05-13,52.73066711425781,-0.02279437261341355,0.01563919280204029,0.028661375785392407,0.031101434504798853,1
2020-05-14,53.55533218383789,0.01563919280204029,-0.005178425650618879,0.005825755567852919,0.030211744835481724,0
2020-05-15,53.27799987792969,-0.005178425650618879,0.018093785504579962,0.02050877714028454,0.022160514281737376,1
2020-05-18,54.242000579833984,0.018093785504579962,-0.006907343337870575,0.017169935189811802,0.006440228943721538,0
2020-05-19,53.867332458496094,-0.006907343337870575,0.00934395713390801,0.01097762353624021,0.01512357695964539,1
2020-05-20,54.37066650390625,0.00934395713390801,0.01476284478490908,0.004058529943006928,-0.011954933661424638,1
2020-05-21,55.17333221435547,0.01476284478490908,-0.012953077701596039,-0.008905262526171298,0.008941561150598742,0
2020-05-22,54.45866775512695,-0.012953077701596039,0.0024360442933191173,-0.01355154271714376,0.09942705992212253,1
2020-05-26,54.591331481933594,0.0024360442933191173,0.0016608447192643094,0.01969793421607058,0.07655677988426923,1
2020-05-27,54.68199920654297,0.0016608447192643094,-0.017580381620416863,0.09493679540031863,0.0764785352991002,0
2020-05-28,53.72066879272461,-0.017580381620416863,0.03622440280883765,0.09400477228877069,0.0726845583587803,1
2020-05-29,55.66666793823242,0.03622440280883765,0.07556883131087,0.057437073086559876,0.060670611429029186,1
2020-06-01,59.87333297729492,0.07556883131087,-0.018416628784101885,-0.037545948869846524,0.057699579527423106,0
2020-06-02,58.770668029785156,-0.018416628784101885,0.0015880436011630472,0.004650801116264924,0.06705158084528362,1
2020-06-03,58.86399841308594,0.0015880436011630472,-0.021042854169221026,0.0758358389210596,0.1609247037945558,0
2020-06-04,57.62533187866211,-0.021042854169221026,0.024618805538279664,0.08825983615266253,0.1254772977998675,1
2020-06-05,59.04399871826172,0.024618805538279664,0.0725560681818036,0.15738553291342638,0.056026057579679156,1
2020-06-08,63.327999114990234,0.0725560681818036,-0.009737634144336038,0.024128406297069693,0.043140451013504943,0
2020-06-09,62.711334228515625,-0.009737634144336038,0.08970205725269786,-0.0057299536479433755,0.0440749662396438,1
2020-06-10,68.336669921875,0.08970205725269786,-0.0509341048991272,-0.033315529800969634,-0.03244727266556391,0
2020-06-11,64.85600280761719,-0.0509341048991272,-0.03860863311078977,0.00954932979296319,0.03198873142146752,0
2020-06-12,62.35200119018555,-0.03860863311078977,0.059468762792361796,0.060420356969564715,0.07016082944947222,1
2020-06-15,66.05999755859375,0.059468762792361796,-0.008850490655781473,0.013179935453887737,0.0034514753859047342,0
2020-06-16,65.47533416748047,-0.008850490655781473,0.009835722116904755,0.019111550325839666,0.02000749710177696,1
2020-06-17,66.11933135986328,0.009835722116904755,0.012270733625858066,0.0025510036297684557,-0.031196138924233008,1
2020-06-18,66.9306640625,0.012270733625858066,-0.0030478518902198326,-0.0021713864409005357,-0.01790900809052043,0
2020-06-19,66.72666931152344,-0.0030478518902198326,-0.0065740925163715325,-0.040014072722175276,-0.04112303707364218,0
2020-06-22,66.28800201416016,-0.0065740925163715325,0.0075025599927995845,-0.008387637867567688,0.015115841040934441,1
2020-06-23,66.78533172607422,0.0075025599927995845,-0.040857298187609414,-0.041965288455024674,0.07789140735783673,0
2020-06-24,64.0566635131836,-0.040857298187609414,0.02615401198303724,0.050476206923863565,0.16524954934084968,1
2020-06-25,65.73200225830078,0.02615401198303724,-0.026613159231048233,0.09516419296336598,0.2258462966993109,0
2020-06-26,63.982666015625,-0.026613159231048233,0.05169110801188981,0.16659718856959693,0.4291162433749376,1
2020-06-29,67.29000091552734,0.05169110801188981,0.0698073149894527,0.19746367137253706,0.37698517035749535,1
2020-06-30,71.98733520507812,0.0698073149894527,0.03687680726581788,0.2702049191968565,0.2649262510486965,1
2020-07-01,74.64199829101562,0.03687680726581788,0.0795173412803385,0.24135654853142174,0.2453043274190072,1
2020-07-02,80.57733154296875,0.0795173412803385,0.1347939370342961,0.13007800457362229,0.27798559892257035,1
2020-07-06,91.43866729736328,0.1347939370342961,0.013327688522591696,0.016550286945009596,0.0914857336002548,1
2020-07-07,92.65733337402344,0.013327688522591696,-0.01725350030984496,0.11137095750257187,0.0913329691714515,0
2020-07-08,91.05867004394531,-0.01725350030984496,0.020792456491456113,0.09604061652038554,0.13187826438709838,1
2020-07-09,92.9520034790039,0.020792456491456113,0.10784776505418647,0.08787329978770297,0.07628302596852032,1
2020-07-10,102.97666931152344,0.10784776505418647,-0.030809585105470272,0.000880394518690153,-0.028362439523349714,0
2020-07-13,99.80400085449219,-0.030809585105470272,0.013185863099901995,0.0023913141525711,0.09748438827016148,1
2020-07-14,101.12000274658203,0.013185863099901995,0.019257581163604875,-0.010522181188910462,0.033992603441028946,1
2020-07-15,103.06732940673828,0.019257581163604875,-0.029346504366899673,0.06273572290256713,0.029961046664279678,0
2020-07-16,100.04266357421875,-0.029346504366899673,0.00013330494375263235,0.04512746026933079,0.008283132989526543,1
2020-07-17,100.05599975585938,0.00013330494375263235,0.09472028755869433,0.06095921015910588,-0.05586204319785526,1
2020-07-20,109.53333282470703,0.09472028755869433,-0.045429074387502544,-0.07908097325349261,-0.06293365916373983,0
2020-07-21,104.55733489990234,-0.045429074387502544,0.015283476518254346,-0.09650846336385344,-0.0585770889484134,1
2020-07-22,106.15533447265625,0.015283476518254346,-0.04977615338574293,-0.03311501113411597,-0.058543155695360505,0
2020-07-23,100.87133026123047,-0.04977615338574293,-0.06349339370613127,-0.02417594436053594,-0.016905991926577824,0
2020-07-24,94.46666717529297,-0.06349339370613127,0.08652080631985237,0.057946354911409204,0.009710679308201797,1
2020-07-27,102.63999938964844,0.08652080631985237,-0.040991122577997974,-0.03384644431114314,-0.0354637510843121,0
2020-07-28,98.43267059326172,-0.040991122577997974,0.015320072049045619,-0.030972114129793282,0.00711817226276068,1
2020-07-29,99.94066619873047,0.015320072049045619,-0.007751257440881121,-0.009412246631015697,-0.00939888726396576,0
2020-07-30,99.16600036621094,-0.007751257440881121,-0.03813804798718812,-0.0003294381871020713,0.0014050746405993575,0
2020-07-31,95.38400268554688,-0.03813804798718812,0.03790989277703116,0.03792389034481358,0.015341494261956967,1
2020-08-03,99.0,0.03790989277703116,0.0013467807962437295,0.0030842020054056007,-0.044733991526594075,1
2020-08-04,99.13333129882812,0.0013467807962437295,-0.001331501252462397,-0.023059806963487528,-0.07572964360003587,0
2020-08-05,99.00133514404297,-0.001331501252462397,0.003070674289896047,-0.044746874360131694,0.046962297350793936,1
2020-08-06,99.30533599853516,0.003070674289896047,-0.024751944680411975,-0.07733055299228675,0.08822617196530258,0
2020-08-07,96.84733581542969,-0.024751944680411975,-0.02350091468597615,0.07024797750491696,0.13629695475979386,0
2020-08-10,94.57133483886719,-0.02350091468597615,-0.031144060652225414,0.14270001405331256,0.2940073190168102,0
2020-08-11,91.6259994506836,-0.031144060652225414,0.1312363947417745,0.2010491937160621,0.37303822615951576,1
2020-08-12,103.65066528320312,0.1312363947417745,0.042604650478076156,0.18065811846279534,0.2082444040424858,1
2020-08-13,108.06666564941406,0.042604650478076156,0.01832819678811437,0.16415176687318755,0.23493527557669824,1
2020-08-14,110.04733276367188,0.01832819678811437,0.11203058154519474,0.13801337259718505,0.24187770432367328,1
2020-08-17,122.3759994506836,0.11203058154519474,0.028028374195693928,0.0905352203329326,0.09727397023965056,1
2020-08-18,125.80599975585938,0.028028374195693928,-0.004536059116861502,0.08631805513812174,0.07220107359503936,0
2020-08-19,125.23533630371094,-0.004536059116861502,0.06563643667445929,0.0722213293990086,0.14619936123677313,1
2020-08-20,133.45533752441406,0.06563643667445929,0.024052926729070556,0.010745096487829064,0.11835167306587868,1
2020-08-21,136.6653289794922,0.024052926729070556,-0.017453806448256226,0.050337079253846895,0.07971786743905174,0
2020-08-24,134.27999877929688,-0.017453806448256226,0.004537751185374361,0.11148347748578602,0.2370172453408308,1
2020-08-25,134.8893280029297,0.004537751185374361,0.06416619165356252,0.09393381776940024,0.17392538348234932,1
2020-08-26,143.54466247558594,0.06416619165356252,0.039746079206424145,0.15717764303906012,0.03886368340136004,1
2020-08-27,149.25,0.039746079206424145,-0.011323299439907841,0.06097156518268432,-0.09101057451973404,0
2020-08-28,147.55999755859375,-0.011323299439907841,0.1256890549105465,0.010594600564273193,-0.05502843081820452,1
2020-08-31,166.10667419433594,0.1256890549105465,-0.04669690804684601,-0.18325574567698033,-0.33735353965339043,0
2020-09-01,158.35000610351562,-0.04669690804684601,-0.05826756524083643,-0.11941902704915364,-0.2289654204150352,0
2020-09-02,149.1233367919922,-0.05826756524083643,-0.09023849203316048,-0.26188615368527013,-0.16994883938283922,0
2020-09-03,135.6666717529297,-0.09023849203316048,0.027813247275265907,-0.10004919553380132,-0.08422609430538641,1
2020-09-04,139.44000244140625,0.027813247275265907,-0.21062824320390794,-0.11230639262710729,0.003107676011179228,0
2020-09-08,110.06999969482422,-0.21062824320390794,0.10923349433825735,0.1287362424659988,0.36204232383581036,1
2020-09-09,122.09333038330078,0.10923349433825735,0.013814582587770685,0.14562635283084435,0.20607183008054042,1
2020-09-10,123.77999877929688,0.013814582587770685,0.003716263443279244,0.21118112495910402,0.14027570849573578,1
2020-09-11,124.23999786376953,0.003716263443279244,0.12583177074233998,0.18523284729512346,0.18627924849480038,1
2020-09-14,139.8733367919922,0.12583177074233998,0.07182685140266343,0.009079564717616506,0.07094507654248683,1
2020-09-15,149.9199981689453,0.07182685140266343,-0.01778729846250804,-0.016920136746924275,-0.05676357130985288,0
2020-09-16,147.25332641601562,-0.01778729846250804,-0.04149312452942333,0.017271833668138337,-0.13898945473107105,0
2020-09-17,141.14332580566406,-0.04149312452942333,0.04421041843491591,0.0018894117374879116,-0.08416968748760134,1
2020-09-18,147.38333129882812,0.04421041843491591,0.016374511668703073,-0.13974894071942245,-0.07872893370828227,1
2020-09-21,149.79666137695312,0.016374511668703073,-0.055986946823462835,-0.1370746517750605,-0.06272948538434164,0
2020-09-22,141.41000366210938,-0.055986946823462835,-0.10341090738483938,-0.03981334231675049,-0.012163221668623714,0
2020-09-23,126.78666687011719,-0.10341090738483938,0.0195341463945935,0.10737191348608399,0.12790508612795315,1
2020-09-24,129.26333618164062,0.0195341463945935,0.05041385121376596,0.08066220915971178,0.15567706502418366,1
2020-09-25,135.77999877929688,0.05041385121376596,0.034025594039789775,0.05319876050713401,0.019025837901717635,1
2020-09-28,140.39999389648438,0.034025594039789775,-0.005056919415549199,0.06400768851723915,0.010636267621782824,0
2020-09-29,139.69000244140625,-0.005056919415549199,0.02371912031427703,-0.009497282495900428,-0.012145969665497303,1
2020-09-30,143.00332641601562,0.02371912031427703,0.04463774876849502,-0.007762061472069703,-0.008647797567741589,1
2020-10-01,149.3866729736328,0.04463774876849502,-0.0737906918190171,-0.07626745303086091,-0.04962521213805027,0
2020-10-02,138.3633270263672,-0.0737906918190171,0.025512531789757986,0.02459709262874621,0.04555646978163019,1
2020-10-05,141.89332580566406,0.025512531789757986,-0.02748539351192436,0.0005638167306349917,0.0390434751843749,0
2020-10-06,137.9933319091797,-0.02748539351192436,0.027344297266189477,0.04835987182440138,0.07891685227816425,1
2020-10-07,141.76666259765625,0.027344297266189477,0.0014577830589765917,0.03997182164760482,0.0846461345715448,1
2020-10-08,141.97332763671875,0.0014577830589765917,0.01897077543397918,0.04867113969315895,0.05390685489088787,1
2020-10-09,144.6666717529297,0.01897077543397918,0.01912439516394837,0.06290316030957066,0.013064511450683547,1
2020-10-12,147.43333435058594,0.01912439516394837,0.009834932884270176,0.01487675000421751,-0.025932627496185856,1
2020-10-13,148.88333129882812,0.009834932884270176,0.032799718116372834,-0.01562740527064166,-0.05532294143679073,1
2020-10-14,153.76666259765625,0.032799718116372834,-0.02692390743031925,-0.06605243175421238,-0.08380657742805275,0
2020-10-15,149.6266632080078,-0.02692390743031925,-0.02051768046956881,-0.06001601275472712,-0.05143916443239005,0
2020-10-16,146.55667114257812,-0.02051768046956881,-0.020106014344170586,-0.03873359169193369,-0.04330518958455709,0
2020-10-19,143.61000061035156,-0.020106014344170586,-0.020634587544658856,-0.011698404898197734,-0.024487588487641654,0
2020-10-20,140.64666748046875,-0.020634587544658856,0.0016590325709362475,-0.003104664862835782,0.006493791104235314,1
2020-10-21,140.8800048828125,0.0016590325709362475,0.007453064711647084,-0.00558394976470622,-0.039324306877545845,1
2020-10-22,141.92999267578125,0.007453064711647084,-0.012118551755604834,-0.0026068846352490516,-0.035134672554734014,0
2020-10-23,140.2100067138672,-0.012118551755604834,-0.0008320996760948773,-0.03473368620482997,-0.077479079701676,0
2020-10-26,140.0933380126953,-0.0008320996760948773,0.010469159823756513,-0.022485074593539767,-0.04704014973276249,1
2020-10-27,141.55999755859375,0.010469159823756513,-0.043938975190562446,-0.08627672605622594,-0.0018366382545911275,0
2020-10-28,135.33999633789062,-0.043938975190562446,0.011846701366300838,-0.01357078448036575,0.036845455543752514,1
2020-10-29,136.94332885742188,0.011846701366300838,-0.05547305218949494,0.0318137015558595,0.06635350548061791,0
2020-10-30,129.34666442871094,-0.05547305218949494,0.03213582666134873,0.0848881242978683,0.10800434075671617,1
2020-11-02,133.50332641601562,0.03213582666134873,0.05840061701119437,0.0938304138149062,0.05180898437973247,1
2020-11-03,141.3000030517578,0.05840061701119437,-0.006888484603579825,0.01427220491225012,-0.03194151510377108,0
2020-11-04,140.32666015625,-0.006888484603579825,0.040643300543862226,0.0006651481093569167,-0.009145269999895622,1
2020-11-05,146.02999877929688,0.040643300543862226,-0.01858065570474754,-0.06329748672496838,-0.060101845077366045,0
2020-11-06,143.31666564941406,-0.01858065570474754,-0.02021165833954497,-0.029817402387312897,-0.04988947980393943,0
2020-11-09,140.4199981689453,-0.02021165833954497,-0.02587474253102262,-0.02255142995458337,-0.03126334885980164,0
2020-11-10,136.7866668701172,-0.02587474253102262,0.0164977197153513,-0.004532569813812337,0.07615268352741289,1
2020-11-11,139.0433349609375,0.0164977197153513,-0.012873745767280065,-0.021671921077606404,0.166638682648504,0
2020-11-12,137.25332641601562,-0.012873745767280065,-0.007917146283160204,0.07249377823363434,0.2125268231337425,0
2020-11-13,136.1666717529297,-0.007917146283160204,-0.0010037182511209997,0.19128514372602123,0.19855568563190262,0
2020-11-16,136.02999877929688,-0.0010037182511209997,0.08213879250177958,0.22343116472246005,0.27876202682666307,1
2020-11-17,147.20333862304688,0.08213879250177958,0.10196775866118779,0.10869318691862162,0.25762543798054516,1
2020-11-18,162.2133331298828,0.10196775866118779,0.025953518324515645,0.07235326216348636,0.17951665596977384,1
2020-11-19,166.42333984375,0.025953518324515645,-0.019348255020757876,0.1123840164595773,0.1732328326022856,0
2020-11-20,163.20333862304688,-0.019348255020757876,0.06584827501609536,0.17236160645583176,0.159289990906621,1
2020-11-23,173.9499969482422,0.06584827501609536,0.06425217853318599,0.1224681221127708,0.12055189185742043,1
2020-11-24,185.1266632080078,0.06425217853318599,0.03352658623835669,0.022002955542160807,0.024199706885519756,1
2020-11-25,191.3333282470703,0.03352658623835669,0.020487795852708768,0.01874566211090789,0.03376310218952194,1
2020-11-27,195.25332641601562,0.020487795852708768,-0.031002439645386293,-0.02891962111646018,0.022671399975711326,0
2020-11-30,189.1999969482422,-0.031002439645386293,0.030232565079099327,0.04541933483775962,0.13065539967987183,1
2020-12-01,194.9199981689453,0.030232565079099327,-0.027258998689319136,0.024420247032375997,0.11136191895635261,0
2020-12-02,189.60667419433594,-0.027258998689319136,0.04317707064578702,0.12823031719700761,0.06269113555918726,1
2020-12-03,197.7933349609375,0.04317707064578702,0.00953853028069096,0.0952172036069352,0.05677641124639954,1
2020-12-04,199.67999267578125,0.00953853028069096,0.07131413268972531,0.009081226461895575,0.018279293315079048,1
2020-12-07,213.9199981689453,0.07131413268972531,0.01265269756091203,-0.022890181013378474,-0.0030073196109322575,1
2020-12-08,216.6266632080078,0.01265269756091203,-0.06985904262531573,-0.06138053912682717,-0.025589347492347758,0
2020-12-09,201.4933319091797,-0.06985904262531573,0.03737095767859411,0.058480051634724806,0.030257400435756976,1
2020-12-10,209.02333068847656,0.03737095767859411,-0.027237767375868138,0.009855347495461686,0.04597573188934634,0
2020-12-11,203.3300018310547,-0.027237767375868138,0.048918853305726984,0.020951135929146103,0.13936295513054553,1
2020-12-14,213.27667236328125,0.048918853305726984,-0.010284031966116491,0.025116009529737582,0.01567598892489963,0
2020-12-15,211.0833282470703,-0.010284031966116491,-0.016549539644792777,0.09751288117727053,0.011196252706371812,0
2020-12-16,207.58999633789062,-0.016549539644792777,0.053197818564255206,0.043499200051041464,0.03726896264195001,1
2020-12-17,218.63333129882812,0.053197818564255206,0.059612778969587055,-0.02372310176032777,0.008949527628923759,1
2020-12-18,231.6666717529297,0.059612778969587055,-0.06494968189377415,-0.07053242260978376,-0.04505039912051412,0
2020-12-21,216.6199951171875,-0.06494968189377415,-0.01464926902636221,0.018327030330489213,0.02482078565225798,0
2020-12-22,213.44667053222656,-0.01464926902636221,0.008807772074100217,0.03646496418006828,0.08501733681401658,1
2020-12-23,215.32666015625,0.008807772074100217,0.02444349518922251,0.030976254509749612,0.09240224812863818,1
2020-12-24,220.58999633789062,0.02444349518922251,0.002901307404113318,0.04988141736921836,0.10275475828110459,1
2020-12-28,221.22999572753906,0.002901307404113318,0.003465523985226371,0.06325241684863347,0.10761050310690146,1
2020-12-29,221.99667358398438,0.003465523985226371,0.0432288658824449,0.09576717598335094,0.1351221071961115,1
2020-12-30,231.5933380126953,0.0432288658824449,0.01567398119122254,0.05804713111689308,0.17453005563886115,1
2020-12-31,235.22332763671875,0.01567398119122254,0.03415197180829077,0.07129396748591499,0.24707017490598493,1
2021-01-04,243.2566680908203,0.03415197180829077,0.007317368906131216,0.1182153332795135,0.11156939541536293,1
2021-01-05,245.0366668701172,0.007317368906131216,0.028390302267496503,0.1971269446518258,0.15552774650886003,1
